id,month_year,year,title,description,category_label,company_name,salary_min,salary_max,country,state,county,city,lat,lon,is_ai_related,ai_relevance,matched_ai_terms,date_created
5754671648,2026-06,2026,Security & Compliance Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS039, T3, Band 6 Job-Specific Essential Duties and Responsibilities: - Experience supporting documentation, reporting, and compliance activities - Understanding of network monitoring tools and alert triage processes - Ability to support activities across multiple enterprise network environments - Strong attention to detail and ability to work in structured, compliance-driven environments - Familiarity with network sec…",IT Jobs,Maximus,129440.8,129440.8,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-06 16:35:24+00:00
5760261452,2026-06,2026,Database Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS080, T2, Band 5 Job-Specific Essential Duties and Responsibilities: - Support the planning, building, deployment, and maintenance of enterprise database environments across Oracle and SQL platforms. - Perform database installation, configuration, and routine administration activities across production and non-production environments. - Monitor database performance, availability, and system health, identifying and res…",IT Jobs,Maximus,93036.51,93036.51,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-11 16:37:57+00:00
5760264839,2026-06,2026,Jira and Jama Product Delivery Specialist,"Essential Duties and Responsibilities: - Apply systems analysis and testing techniques and procedures to ensure software or system functional specifications are correctly identified. - Create test-related work products (test cases/scripts, test datasets, test validation and verification results etc.) per testing standards and procedures. - Prepare any required reporting documentation for the respective testing activities. - Ensure adherence to performance standards and best practices during tes…",IT Jobs,Maximus,216946.06,216946.06,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-11 16:38:19+00:00
5754673419,2026-06,2026,Cloud Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS117, P3, Band 6 Job-Specific Essential Duties and Responsibilities: - Analyze AWS and Azure cloud environments to support provisioning, operations, lifecycle management, and performance monitoring across enterprise platforms. - Evaluate cloud systems for alignment with enterprise architecture and governance standards, partnering with Cloud Engineers and Architects to support system suitability assessments and moderni…",IT Jobs,Maximus,121849.36,121849.36,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-06 16:35:35+00:00
5757588580,2026-06,2026,Senior Configuration Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS123, T3, Band 6 Job-Specific Essential Duties and Responsibilities: - Provide advanced support for configuration, change, and release management activities across enterprise systems. - Maintain and govern the CMDB to ensure accuracy, completeness, and audit compliance. - Perform reconciliation, validation, and quality assurance of configuration data. - Support complex change analysis and coordinate across multiple se…",IT Jobs,Maximus,140064.1,140064.1,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-09 17:03:04+00:00
5758827193,2026-06,2026,Patching Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS116, P2, Band 5 Job-Specific Essential Duties and Responsibilities: - Document, track, and report patching activities through established change and release management processes. - Produce recurring patch compliance reports, audit artifacts, dashboards, and metrics supporting monthly reporting and auditability requirements. - Maintain patch status dashboards, exception tracking logs, and remediation timelines across …",IT Jobs,Maximus,107262.41,107262.41,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-10 16:42:22+00:00
5757586599,2026-06,2026,Security Operations Shift Lead,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS056, T2, Band 5 Job-Specific Essential Duties and Responsibilities: - Provide advanced support for cybersecurity operations, executing complex containment, remediation, and risk reduction activities across enterprise IT and OT environments. - Perform escalation-level response actions, including coordinating and executing directed cyber activities. - Lead and support containment and restoration efforts during security…",IT Jobs,Maximus,94267.59,94267.59,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-09 17:02:43+00:00
5753440350,2026-06,2026,Senior Solution Lead (Remote),"Essential Duties and Responsibilities: - Facilitate the development of cross-line-of-business solutions by combining knowledge of business capabilities, value streams, and business processes. Consult with technical subject matter experts to develop technical solutions and advise on options, risks, cost-benefit considerations, and impacts on other business processes and system priorities. - Work with the Business Development organization to assess competitive threats and opportunities from digit…",IT Jobs,Maximus,230968.72,230968.72,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-05 16:37:35+00:00
5754668657,2026-06,2026,Principal Automation Engineer,"Key Responsibilities • Act as the principal technical authority for intelligent automation initiatives, with deep expertise in Automation Anywhere and modern automation patterns. • Define and maintain automation architecture standards, frameworks, patterns, and best practices across RPA, AI-assisted automation, APIs, and orchestration. • Provide hands-on technical leadership in the design and development of complex automations using Automation Anywhere and related technologies. • Design scalabl…",IT Jobs,Maximus,115353.43,115353.43,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-06 16:35:02+00:00
5757588978,2026-06,2026,Associate Software Engineer- Automation Tester,"Essential Duties and Responsibilities: - Design systems and programs to meet complex business needs. - Code, test, debug, implement, and document moderately complex software programs. - Prepare detailed specifications from which programs are developed and coded. - Ensure that programs meet standards and technical specifications and perform technical analysis and component delivery. - Analyze and gather information from existing systems. - Explore new technologies and design approaches to addres…",IT Jobs,Maximus,61915.54,61915.54,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-09 17:03:08+00:00
5760260845,2026-06,2026,Journeyman System Administrator,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS220, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Execute CVE-based patching by severity across client, server, cloud, and on-prem environments. - Develop, test, maintain, and deploy system images and standardized configurations to support secure and consistent enterprise deployments. - Perform manual Linux/UNIX patching activities across physical and virtual server environments, including validat…",IT Jobs,Maximus,116354.44,116354.44,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-11 16:37:53+00:00
5757586233,2026-06,2026,Critical Incident Command (CIC) Shift Lead,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS218, T2, Band 5 Job-Specific Essential Duties and Responsibilities: - Lead Command and Incident Center (CIC) shift operations, coordinating personnel and managing workload distribution to ensure efficient and timely incident response. - Validate incident severity and prioritization using established SOPs, ensuring accurate classification and adherence to response protocols. - Direct and facilitate incident bridge cal…",IT Jobs,Maximus,121370.72,121370.72,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-09 17:02:39+00:00
5758827297,2026-06,2026,Patching Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS116, P2, Band 5 Job-Specific Essential Duties and Responsibilities: - Document, track, and report patching activities through established change and release management processes. - Produce recurring patch compliance reports, audit artifacts, dashboards, and metrics supporting monthly reporting and auditability requirements. - Maintain patch status dashboards, exception tracking logs, and remediation timelines across …",IT Jobs,Maximus,90102.12,90102.12,US,Nevada,Clark County,Las Vegas,35.938013,-115.099621,False,Not AI,,2026-06-10 16:42:22+00:00
5752320475,2026-06,2026,Senior IT Project Manager - Release Train,"Essential Duties and Responsibilities: - Plan and execute all activities related to program increment planning. - Work with Service Delivery Managers and Product Managers to ensure strategy and execution alignment. - Assist Service Director with managing risks, escalating, and tracking impediments. - Work with Scrum Masters to define and drive consistent practices across the Site Reliability Engineering teams. - Define the program dashboards to manage and report the status on product implementa…",IT Jobs,Maximus,112324.42,112324.42,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-04 17:02:13+00:00
5757871375,2026-06,2026,AI Architect,"Job Description SUMMARY : The AI Architect is responsible for designing and delivering production-ready AI solutions across the organization. This individual will manage a small team of AI Engineers and occasionally flex roles from UX, front-end, and subject matter experts to create innovative solutions that leverage machine learning for enterprise-wide impact. The AI Architect will provide direct oversight of AI solution design, infrastructure, and deployment using standardized coding best pra…",IT Jobs,"Stride, Inc.",169374.64,169374.64,US,Nevada,Carson City,,39.148441,-119.662901,True,Medium,machine learning,2026-06-09 21:29:23+00:00
5757586189,2026-06,2026,Critical Incident Command (CIC) Shift Lead,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS218, T2, Band 5 Job-Specific Essential Duties and Responsibilities: - Lead Command and Incident Center (CIC) shift operations, coordinating personnel and managing workload distribution to ensure efficient and timely incident response. - Validate incident severity and prioritization using established SOPs, ensuring accurate classification and adherence to response protocols. - Direct and facilitate incident bridge cal…",IT Jobs,Maximus,80467.72,80467.72,US,Nevada,Clark County,Las Vegas,35.938013,-115.099621,False,Not AI,,2026-06-09 17:02:38+00:00
5754672005,2026-06,2026,Junior Security Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS055, T1, Band 4 Job-Specific Essential Duties and Responsibilities: - Provide 24x7x365 support for enterprise cybersecurity operations, assisting with execution of directed cyber actions under senior guidance. - Perform basic containment activities, including access changes, application removal, configuration updates, and allow/block list management following established procedures. - Support vulnerability management…",IT Jobs,Maximus,104452.63,104452.63,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-06 16:35:26+00:00
5754670899,2026-06,2026,Senior Telecommunications Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS166, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Provide senior-level engineering and operational support for enterprise VoIP and VTC platforms across on-premises, cloud, and hybrid environments. - Design, configure, and optimize network components supporting voice and video traffic, including QoS, VLANs, routing, and network segmentation. - Perform advanced Tier 2 and Tier 3 troubleshooting for …",IT Jobs,Maximus,177522.9,177522.9,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-06 16:35:19+00:00
5757540263,2026-06,2026,Principal Integration Engineer,"Key Responsibilities • Act as the principal technical authority for integration engineering across Maximus UK, providing deep leadership across Boomi-based integration solutions. • Define and maintain integration engineering standards, patterns, guardrails, and best practices for system-to-system integrations, APIs, events, and workflows. • Provide hands-on technical leadership for the design and implementation of complex integrations built on Boomi and related integration technologies. • Desig…",IT Jobs,Maximus,155986.28,155986.28,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-09 16:55:23+00:00
5757540254,2026-06,2026,Principal Integration Engineer,"Key Responsibilities • Act as the principal technical authority for integration engineering across Maximus UK, providing deep leadership across Boomi-based integration solutions. • Define and maintain integration engineering standards, patterns, guardrails, and best practices for system-to-system integrations, APIs, events, and workflows. • Provide hands-on technical leadership for the design and implementation of complex integrations built on Boomi and related integration technologies. • Desig…",IT Jobs,Maximus,197635.84,197635.84,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-09 16:55:23+00:00
5760262936,2026-06,2026,Senior Database Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS082, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Serve as a senior technical lead responsible for the design, operation, and maintenance of enterprise database environments across Oracle and SQL platforms. - Install, configure, and manage database systems, ensuring optimal performance, availability, and scalability across production and non-production environments. - Oversee database instance dev…",IT Jobs,Maximus,168613.45,168613.45,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-11 16:38:06+00:00
5760261243,2026-06,2026,Master Project Scheduler,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS171, P3, Band 6 Job-Specific Essential Duties and Responsibilities: - Own, maintain, and govern the Integrated Master Schedule supporting large number of O&M projects per month. - Lead consolidation of project schedules across multiple technical and operational teams. - Exercise authority over schedule-driven resource allocation across concurrent projects. - Provide immediate scheduling and data support to delivery t…",IT Jobs,Maximus,144175.3,144175.3,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-11 16:37:56+00:00
5752319999,2026-06,2026,Data Reliability Engineer,"Key Responsibilities Essential Skills - What You'll Bring • Proven experience in data engineering, platform engineering, site reliability engineering, DataOps, or a closely related role focused on data platform reliability and operations. • Strong hands-on experience with Azure-based data platforms, particularly Azure Databricks and core Azure data services such as Data Lake Storage, Data Factory/Synapse, and analytical stores, with familiarity of equivalent services in AWS. • Strong understand…",IT Jobs,Maximus,149148.22,149148.22,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-04 17:02:11+00:00
5748124974,2026-06,2026,Security Solutions Architect,"Essential Duties and Responsibilities: - Determines security requirements by assessing business strategies and requirements, researching information security standards, conducting system security and vulnerability analyses and risk assessments, studying architecture/platform, and identifying integration points and issues - Develops requirements and strategies to address information security needs and oversees projects through the implementation phase - Works with the various information securit…",IT Jobs,Maximus,154133.56,154133.56,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-01 16:33:40+00:00
5754673165,2026-06,2026,Security Operations Manager,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS057, T3, Band 6 Job-Specific Essential Duties and Responsibilities: - Support coordination and execution of enterprise cybersecurity actions across multiple technical teams and service areas. - Track and manage cybersecurity activities, ensuring directed actions are executed in a timely manner. - Assist in administering POA&M processes, including tracking remediation activities, maintaining status updates, and suppor…",IT Jobs,Maximus,137529.08,137529.08,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-06 16:35:33+00:00
5757585186,2026-06,2026,Mobile Devices Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS220, T4, Band 7 The Mobile Devices Engineer supports enterprise mobility services, providing secure engineering, operations, and sustainment of mobile device platforms supporting approximately 22,000 endpoints. This role directly supports Zero Trust, PKI, FISMA, and audit readiness requirements while enabling current operations and future mobility modernization. Job-Specific Essential Duties and Responsibilities: - P…",IT Jobs,Maximus,124303.46,124303.46,US,Nevada,Clark County,Las Vegas,35.938013,-115.099621,False,Not AI,,2026-06-09 17:02:24+00:00
5760261497,2026-06,2026,Database Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS080, T2, Band 5 Job-Specific Essential Duties and Responsibilities: - Support the planning, building, deployment, and maintenance of enterprise database environments across Oracle and SQL platforms. - Perform database installation, configuration, and routine administration activities across production and non-production environments. - Monitor database performance, availability, and system health, identifying and res…",IT Jobs,Maximus,117878.1,117878.1,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-11 16:37:57+00:00
5755651065,2026-06,2026,Front End Developer - Mid-level,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS232, T4, Band 7 Job-Specific Essential Duties and Responsibilities: Provides subject matter proficiency for work described in the task. Responsible for providing analytical skills to support process improvement, specialized studies, and definition of requirements. Typical duties include analysis, planning, developing requirements documents, building functional models, developing procedures, developing functional arch…",IT Jobs,Maximus,160985.86,160985.86,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-07 16:51:14+00:00
5752320867,2026-06,2026,Data Science Manager,"Essential Duties and Responsibilities: - Oversee the ongoing developments and operations of a high-performing Data Science, Reporting, and Business Analysis team, providing vision, guidance, and mentorship to staff. - Compile and evaluate data to improve operations process or quality. - Assist with special projects, trend analysis, and problem-solving. Provide support to operational teams on issues that need deep dives to improve process, efficiency, or errors. - Establish a vision for producti…",IT Jobs,Maximus,164266.58,164266.58,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-04 17:02:16+00:00
5757588203,2026-06,2026,DevSecOps Pipeline Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS088, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Design, implement, and operate enterprise DevSecOps CI/CD pipelines supporting large number of developers across multiple teams and toolchains. - Manage and optimize CI/CD toolchains including GitLab, Jenkins, Azure DevOps (ADO), Nexus, SonarQube, Checkmarx, and Selenium to enable secure, automated software delivery. - Develop and maintain pipeline…",IT Jobs,Maximus,120442.05,120442.05,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-09 17:03:00+00:00
5757588991,2026-06,2026,Associate Software Engineer- Automation Tester,"Essential Duties and Responsibilities: - Design systems and programs to meet complex business needs. - Code, test, debug, implement, and document moderately complex software programs. - Prepare detailed specifications from which programs are developed and coded. - Ensure that programs meet standards and technical specifications and perform technical analysis and component delivery. - Analyze and gather information from existing systems. - Explore new technologies and design approaches to addres…",IT Jobs,Maximus,52010.08,52010.08,US,Nevada,Clark County,Las Vegas,35.938013,-115.099621,False,Not AI,,2026-06-09 17:03:08+00:00
5752320514,2026-06,2026,Senior IT Project Manager - Release Train,"Essential Duties and Responsibilities: - Plan and execute all activities related to program increment planning. - Work with Service Delivery Managers and Product Managers to ensure strategy and execution alignment. - Assist Service Director with managing risks, escalating, and tracking impediments. - Work with Scrum Masters to define and drive consistent practices across the Site Reliability Engineering teams. - Define the program dashboards to manage and report the status on product implementa…",IT Jobs,Maximus,142315.92,142315.92,US,Oklahoma,Oklahoma County,Warr Acres,35.49155,-97.5625,False,Not AI,,2026-06-04 17:02:13+00:00
5759290039,2026-06,2026,Salesforce Consultant - Systems Implementation Advisory,"Overview Baker Tilly is a leading advisory, tax and assurance firm, providing clients with a genuine coast-to-coast and global advantage in major regions of the U.S. and in many of the world's leading financial centers - New York, London, San Francisco, Los Angeles, Chicago and Boston. Baker Tilly Advisory Group, LP and Baker Tilly US, LLP (Baker Tilly) provide professional services through an alternative practice structure in accordance with the AICPA Code of Professional Conduct and applicabl…",IT Jobs,"Baker Tilly Advisory Group, LP",160270.33,160270.33,US,Oklahoma,Oklahoma County,Oklahoma City,35.4678,-97.5164,False,Not AI,,2026-06-10 21:26:18+00:00
5760262902,2026-06,2026,Senior Database Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS082, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Serve as a senior technical lead responsible for the design, operation, and maintenance of enterprise database environments across Oracle and SQL platforms. - Install, configure, and manage database systems, ensuring optimal performance, availability, and scalability across production and non-production environments. - Oversee database instance dev…",IT Jobs,Maximus,133080.05,133080.05,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-11 16:38:06+00:00
5753440297,2026-06,2026,Senior Solution Lead (Remote),"Essential Duties and Responsibilities: - Facilitate the development of cross-line-of-business solutions by combining knowledge of business capabilities, value streams, and business processes. Consult with technical subject matter experts to develop technical solutions and advise on options, risks, cost-benefit considerations, and impacts on other business processes and system priorities. - Work with the Business Development organization to assess competitive threats and opportunities from digit…",IT Jobs,Maximus,182294.45,182294.45,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-05 16:37:34+00:00
5757586125,2026-06,2026,Critical Incident Command (CIC) Shift Lead,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS218, T2, Band 5 Job-Specific Essential Duties and Responsibilities: - Lead Command and Incident Center (CIC) shift operations, coordinating personnel and managing workload distribution to ensure efficient and timely incident response. - Validate incident severity and prioritization using established SOPs, ensuring accurate classification and adherence to response protocols. - Direct and facilitate incident bridge cal…",IT Jobs,Maximus,78109.38,78109.38,US,Mississippi,Lee County,Tupelo,34.237059,-88.751983,False,Not AI,,2026-06-09 17:02:37+00:00
5752320452,2026-06,2026,Senior IT Project Manager - Release Train,"Essential Duties and Responsibilities: - Plan and execute all activities related to program increment planning. - Work with Service Delivery Managers and Product Managers to ensure strategy and execution alignment. - Assist Service Director with managing risks, escalating, and tracking impediments. - Work with Scrum Masters to define and drive consistent practices across the Site Reliability Engineering teams. - Define the program dashboards to manage and report the status on product implementa…",IT Jobs,Maximus,125191.8,125191.8,US,Mississippi,Hinds County,Jackson,32.295842,-90.185251,False,Not AI,,2026-06-04 17:02:13+00:00
5752320454,2026-06,2026,Senior IT Project Manager - Release Train,"Essential Duties and Responsibilities: - Plan and execute all activities related to program increment planning. - Work with Service Delivery Managers and Product Managers to ensure strategy and execution alignment. - Assist Service Director with managing risks, escalating, and tracking impediments. - Work with Scrum Masters to define and drive consistent practices across the Site Reliability Engineering teams. - Define the program dashboards to manage and report the status on product implementa…",IT Jobs,Maximus,87277.27,87277.27,US,Mississippi,Forrest County,Hattiesburg South,31.308627,-89.308097,False,Not AI,,2026-06-04 17:02:13+00:00
5757540991,2026-06,2026,Release Manager,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS124, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Serve as the enterprise Release Manager, responsible for coordinating, planning, and executing releases across multiple teams, value streams, and technical domains. - Lead release planning, sequencing, and dependency management across service areas, ensuring integration with configuration, change, and release management processes. - Coordinate clos…",IT Jobs,Maximus,122897.0,122897.0,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-09 16:55:31+00:00
5757541352,2026-06,2026,Mobility Platform Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS219, T3, Band 6 The Mobility Platform Engineer supports enterprise mobility services by providing engineering, operations, and sustainment of Mobile Device Management (MDM) and Mobile Threat Detection (MTD) platforms supporting approximately 22,000 mobile endpoints. This role ensures secure, reliable, and compliant mobile operations while supporting ongoing modernization and future mobility strategy. Job-Specific Ess…",IT Jobs,Maximus,95092.15,95092.15,US,Nevada,Clark County,Las Vegas,35.938013,-115.099621,False,Not AI,,2026-06-09 16:55:35+00:00
5754670761,2026-06,2026,Senior Telecommunications Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS166, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Provide senior-level engineering and operational support for enterprise VoIP and VTC platforms across on-premises, cloud, and hybrid environments. - Design, configure, and optimize network components supporting voice and video traffic, including QoS, VLANs, routing, and network segmentation. - Perform advanced Tier 2 and Tier 3 troubleshooting for …",IT Jobs,Maximus,114246.58,114246.58,US,Mississippi,Lee County,Tupelo,34.237059,-88.751983,False,Not AI,,2026-06-06 16:35:19+00:00
5757540708,2026-06,2026,Configuration Change Manager,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS124, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Serve as the Configuration Change Manager and single accountable lead for enterprise configuration, change, and release management services. - Manage the full lifecycle of IT/OT changes, including intake, tracking, review, approval, scheduling, execution oversight, and documentation. - Ensure all configuration, change, and release activities align …",IT Jobs,Maximus,114822.76,114822.76,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-09 16:55:28+00:00
5754673405,2026-06,2026,Cloud Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS117, P3, Band 6 Job-Specific Essential Duties and Responsibilities: - Analyze AWS and Azure cloud environments to support provisioning, operations, lifecycle management, and performance monitoring across enterprise platforms. - Evaluate cloud systems for alignment with enterprise architecture and governance standards, partnering with Cloud Engineers and Architects to support system suitability assessments and moderni…",IT Jobs,Maximus,96170.77,96170.77,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-06 16:35:35+00:00
5757585626,2026-06,2026,Cloud Architect,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS022, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Provide technical leadership and oversight for enterprise cloud operations, ensuring cloud environments are securely provisioned, configured, monitored, and lifecycle managed in accordance with agency policies. - Serve within the Enterprise Architecture and Governance function to align cloud architectures and operational implementations with establ…",IT Jobs,Maximus,118889.56,118889.56,US,Nevada,Clark County,Las Vegas,35.938013,-115.099621,False,Not AI,,2026-06-09 17:02:30+00:00
5754672525,2026-06,2026,Journeyman ICAM Administrator,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS219, T3, Band 6 Job-Specific Essential Duties and Responsibilities: - Operate, maintain, and sustain enterprise directory, federation, and Single Sign-On (SSO) services in support of DHS IT and OT environments, including on-premises, cloud, and hybrid systems. - Serve as a Tier-2 ICAM engineer, troubleshooting complex authentication, identity, and access issues, and implementing approved configuration changes across …",IT Jobs,Maximus,68106.38,68106.38,US,Mississippi,Lee County,Tupelo,34.237059,-88.751983,False,Not AI,,2026-06-06 16:35:29+00:00
5754669663,2026-06,2026,Lead Operations Architect,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS215, T5, Band 8 Job-Specific Essential Duties and Responsibilities: - Support enterprise architecture and governance objectives by ensuring IT and IT/OT systems, processes, and solutions align with strategies, standards, and requirements - Develop, maintain, and keep current enterprise architecture artifacts, including Systems Engineering Life Cycle (SELC) documentation - Ensure continuous accuracy and completeness o…",IT Jobs,Maximus,175546.75,175546.75,US,Mississippi,Hinds County,Jackson,32.295842,-90.185251,False,Not AI,,2026-06-06 16:35:12+00:00
5757540988,2026-06,2026,Release Manager,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS124, T4, Band 7 Job-Specific Essential Duties and Responsibilities: - Serve as the enterprise Release Manager, responsible for coordinating, planning, and executing releases across multiple teams, value streams, and technical domains. - Lead release planning, sequencing, and dependency management across service areas, ensuring integration with configuration, change, and release management processes. - Coordinate clos…",IT Jobs,Maximus,136975.66,136975.66,US,Mississippi,Hinds County,Jackson,32.295842,-90.185251,False,Not AI,,2026-06-09 16:55:31+00:00
5754671915,2026-06,2026,Junior Security Engineer,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS055, T1, Band 4 Job-Specific Essential Duties and Responsibilities: - Provide 24x7x365 support for enterprise cybersecurity operations, assisting with execution of directed cyber actions under senior guidance. - Perform basic containment activities, including access changes, application removal, configuration updates, and allow/block list management following established procedures. - Support vulnerability management…",IT Jobs,Maximus,67221.44,67221.44,US,Mississippi,Lee County,Tupelo,34.237059,-88.751983,False,Not AI,,2026-06-06 16:35:26+00:00
5757588627,2026-06,2026,Senior Configuration Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS123, T3, Band 6 Job-Specific Essential Duties and Responsibilities: - Provide advanced support for configuration, change, and release management activities across enterprise systems. - Maintain and govern the CMDB to ensure accuracy, completeness, and audit compliance. - Perform reconciliation, validation, and quality assurance of configuration data. - Support complex change analysis and coordinate across multiple se…",IT Jobs,Maximus,92861.44,92861.44,US,Nevada,Clark County,Las Vegas,35.938013,-115.099621,False,Not AI,,2026-06-09 17:03:05+00:00
5757540476,2026-06,2026,IT Business Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS115, P1, Band 4 Job-Specific Essential Duties and Responsibilities: - Support the team in re-baselining outdated artifacts, Technical Configuration Diagrams (TCDs), and system documentation to accurately reflect the current operational state of IT/OT systems within the contract. - Ensure the accuracy, completeness, and ongoing maintenance of information, data, and artifacts within the IT/OT repository as systems and …",IT Jobs,Maximus,72575.79,72575.79,US,Mississippi,Lee County,Tupelo,34.237059,-88.751983,False,Not AI,,2026-06-09 16:55:25+00:00
5754673398,2026-06,2026,Cloud Analyst,"Maximus TCS (Technology and Consulting Services) Internal Job Profile Code: TCS117, P3, Band 6 Job-Specific Essential Duties and Responsibilities: - Analyze AWS and Azure cloud environments to support provisioning, operations, lifecycle management, and performance monitoring across enterprise platforms. - Evaluate cloud systems for alignment with enterprise architecture and governance standards, partnering with Cloud Engineers and Architects to support system suitability assessments and moderni…",IT Jobs,Maximus,80785.05,80785.05,US,Nevada,Clark County,Las Vegas,35.938013,-115.099621,False,Not AI,,2026-06-06 16:35:35+00:00
5757541209,2026-06,2026,Principal Consultant - AI Strategy & Advisory,"Essential Duties and Responsibilities: - Lead executive-level AI strategy discussions with SLED leaders, including CIOs, CDO's and program executives. - Help agencies assess AI readiness and maturity, including data readiness, governance, workforce implications, and risk considerations. - Guide agencies in identifying and prioritizing AI use cases that support mission outcomes in areas such as eligibility and enrollment, health and human services, customer contact centers, workforce programs, a…",IT Jobs,Maximus,127895.2,127895.2,US,Nevada,Washoe County,Reno,39.526407,-119.812194,False,Not AI,,2026-06-09 16:55:33+00:00
